gengxin,id,title,zuozhe
05-12 23:06,002023,再涨不可能的了，技术上不支持。时间窗口也不对。,今冬恋雌安
05-12 22:06,002023,下周一恐难上车了！,漫话股海
04-19 11:24,300696,埃塞俄比亚航空考虑采购中国产C919客机 11分钟前新华社 5评论 智能语音版 ,金色的小鱼儿
04-19 11:00,300696,根本没有小散买卖，都是庄家在自说自话，庄家自以为这样就能让小散割肉，他不知道现在的小散不是,福已到达
04-19 09:34,300696,今天是419胜利大逃亡。,小闪言报
05-11 11:16,002297,真不容易还红着呢，感动死了[哭],钱迷陈小傻
05-11 09:44,002297,15块钱的还有吗？,股友lnWyXn
05-10 22:57,002297,盘面分析： 5月10日，沪深两市双双高开，开盘后快速拉升，并在权重股的带动下强势,hb121327猎鹰
05-10 21:17,002297,博云新材 安达维尔 爱乐达 大飞机全线启动！,bg200832132
04-08 20:17,300719,安达维尔:2018年度监事会工作报告,安达维尔资讯
04-08 20:17,300719,安达维尔:第二届监事会第三次会议决议公告,安达维尔资讯
04-08 20:17,300719,安达维尔:中信证券股份有限公司关于公司2018年度募集资金存放与使用情况的核查意见,安达维尔资讯
04-09 18:25,300696,什么利好都救不了 爱乐达,股友IGI0Zy
04-09 18:16,300696,爱乐达04月09日资金揭秘,资金解密
04-09 17:41,300696,减持结束了，一季度业绩预告才公布，大幅度降低！,轻轻微风吹
04-09 17:30,300696,潜龙股市鉴股（07期）,潜龙股市
05-04 09:21,300696,刁难我却不弄死我，这是什么心态？,许文强转世
05-03 20:51,300696,爱乐达开始为法国老牌飞机、发动机制造公司赛峰集团提供起落架了，牛啊,Neal_Tenbagger
05-02 12:46,300696,爱乐达一季度报告显示，公司一季度末存货同比增长37%多，去年末公司存货同比增长4,云上漫步777
04-30 21:50,300696,跌起来的话，空间也是巨大的,许文强转世
04-30 14:41,300696,股权激励股权也是要用钱买的。,云上漫步777
05-11 13:14,300719,军工产业链板块午后全面爆发 安达维尔、航天通信等个股涨停,财经评论
05-11 00:29,300719,我满仓持股，但是我希望美股暴跌5个百分点以上。国运之争。天佑中华,我来炒股养家
05-10 22:43,300719,中国应急如期反弹，验证了周老哥的判断,余杭周老哥
05-10 19:52,300719,昨天差点卖了，还好挺住了[鼓掌],小散深度潜伏
04-26 12:22,300719,安达维尔拟370万元回购股权激励股份并注销,财经评论
04-26 10:00,300719,安达维尔:关于回购注销2018年限制性股票激励计划所涉部分限制性股票的公告,安达维尔资讯
04-26 09:53,300719,高抛了。快跳。下面等你,义之金叶神
04-25 23:58,300719,安达维尔:《公司章程》修订对照表,安达维尔资讯
04-25 20:02,300696,爱乐达:2018年度财务决算报告,爱乐达资讯
04-25 20:02,300696,爱乐达:2018年度董事会工作报告,爱乐达资讯
04-25 20:02,300696,爱乐达:2018年度监事会工作报告,爱乐达资讯
04-29 10:32,002297,主力对解禁股说：你别着急减，等我打低吃多点，然后拉升10元，你再减给跟风盘,见血疯吼3
04-29 10:12,002297,这是要回5块8的架势啊,nerf2088
04-29 09:58,002297,好担心不再下跌了哈！我还想再买点哈,一个买股票的傻子
04-29 09:43,002297,st博云，顶起,股友OAXB3I2161
04-29 09:33,002297,想把你割了去买贝因美,suzhilu
04-13 15:28,300696,全部清仓完毕，谢谢散户支持,最牛神算子
04-13 13:35,300696,您好！目前由于A320 的订单暴增，空客的接单能力已达上限，请问公司今年来自空客,爱乐达股友
04-13 13:30,300696,您好！公司在招股说明书中提到加工良品率可以达到99.5%，请问目前公司的良品率是,爱乐达股友
04-13 13:28,300696,您好！根据目前的进度，您预计国产大飞机C919的国内适航证大约在几几年可以获得？,爱乐达股友
04-13 13:26,300696,您好！目前C919第四五六架104 105 106的生产已经开始加速，预计今年可,爱乐达股友
最后更新,002023,,
最后更新,300397,,
04-23 13:33,002297,中国很行,提前三年炒预期
04-23 12:19,002297,就大家还这么欢实，底部早着呢！慢慢玩吧！我是不玩了,股友ircdKI
04-23 11:43,002297,可以，现在波动开始大起来了！这是好现象,一个买股票的傻子
04-23 10:44,002297,冲高卖 杀跌买  平盘等 敌不动我不动 敌一动我乱动,见血疯吼3
04-18 10:27,002297,军工里的拖拉机,股海鑫经
04-18 10:12,002297,狐狸和乌鸦,无聊的赚钱
04-18 09:55,002297,你跟汽车也有关啊[滴汗][滴汗][滴汗][滴汗][滴汗],一剑封喉百战百胜
04-18 09:40,002297,加油湖南版块有异动加油,阳光天使3170
05-09 14:48,002297,尾盘T的很意外啊，挂一下午,见血疯吼3
05-09 14:35,002297,每次都硬不起来！,bluezxy
05-09 13:34,002297,大飞机德威新材涨停了[大笑]博云薄情,lxz阳光普照
05-09 12:20,002297,教育部还没批准通过吗？,修行务取真经
05-11 04:34,002023,李飚给持有三年以上的股东每十股赠送一股也行啊,选好股才能挣大钱
05-11 04:30,002023,李飚发发善心吧给持有三年以上的股东赠点股吧,选好股才能挣大钱
05-11 04:28,002023,李飚把你那八千多万股拿出三千多万股赠给持有三年以上股东吧,选好股才能挣大钱
05-12 22:01,002023,这次是真的了！！！,双子座34
05-12 21:38,002023,风口够大，不知道能不能飞上天......,炒股泡妞
05-12 20:09,002023,都说烂板出妖股，也不知道海特能不能妖起来。,一条好想回本的鱼
05-12 19:38,002023,海特一定超100元海特一定超100元海特一定超100元,选好股才能挣大钱
04-18 22:36,300696,老板：这波行情怎么还没有吃到肉？ 操盘手：散户太狡猾，吃不到筹码。 老板：下个星,股友VFeJoG
04-18 17:59,300696,为了国产客机ARJ21 三大航都要组建新航司 1小时前第一财经 爱乐达作为国产大,云上漫步777
04-18 17:58,300696,您好！公司招股说明书中提到“公司累计参与了多种型号涉及3000余项航空零部件的研,爱乐达股友
04-18 16:37,300696,爱乐达04月18日资金揭秘,资金解密
05-10 18:24,002297,博云新材:关于使用闲置募集资金购买理财产品的公告,博云新材资讯
05-10 17:45,002297,4月份全仓进的,中铁一号
04-08 20:17,300719,安达维尔:2018年度独立董事述职报告(陈武朝),安达维尔资讯
04-08 20:17,300719,安达维尔:第二届董事会第三次会议决议公告,安达维尔资讯
04-08 20:00,300719,"赶快抛,要不会跌到5元以下",xfdesign
04-08 18:17,300719,安达维尔04月08日资金揭秘,资金解密
04-08 11:25,300719,毫无节操的股票！毫无节操的主力！,心之所系
04-09 16:00,300696,爱乐达：一季度净利预增139%-192%,财经评论
04-09 15:57,300696,爱乐达预计一季度净利润2269.58万元至2508.48万元 同比增长149.79%至176.08%,爱乐达资讯
04-09 14:58,300696,有那么善良的庄托吗？提前4个月给你们预警,专和股托过不去
04-29 14:20,300696,董事长，副董事长，总经理都是南京航空航天大学毕业的同学，看来大学友谊重要呀，大学,钟祥农村娃
04-29 08:43,300696,郁闷，刚刚割肉卖了。跌得这么凶本以为业绩大下滑,与世同天
04-27 14:17,300696,主力都跑完了！！！还拉P呢！,心想事成194
04-26 20:41,300696,业绩，价值，题材，才是最终王道,股海孤帆小散
04-26 13:19,300696,27元买入的第二天29块多都没卖，希望别让我失望啊,专灭牲口
05-10 17:37,300719,也不知道周一能不能封住，希望能一两个板吧，毕竟午盘直接挂涨停价买的，没想到一点直,派大星哈哈哈
05-10 17:24,300719,2019.05.10股市收评：创业板指暴涨4%，科技股强势领涨,期货技术派大弟子
05-10 17:14,300719,上面只有70多万股 也就1千把万 庄稼太弱了,SSSS1703
05-10 16:39,300719,安达维尔05月10日资金揭秘,资金解密
05-10 16:18,300719,涨停揭秘：军民融合板块走强 安达维尔今日涨停,财经评论
04-25 23:58,300719,安达维尔:北京观韬中茂律师事务所关于公司回购注销2018年限制性股票激励计划部分激励股份的法律意见书,安达维尔资讯
04-25 23:58,300719,安达维尔:独立董事关于第二届董事会第四次会议相关事项的独立意见,安达维尔资讯
04-25 23:58,300719,安达维尔:公司章程(2019年4月),安达维尔资讯
04-25 20:02,300696,爱乐达:2018年度独立董事述职报告(刘一平),爱乐达资讯
04-25 20:01,300696,爱乐达:董事会关于募集资金2018年度存放与使用情况的专项报告,爱乐达资讯
04-25 19:59,300696,爱乐达:关于举行2018年度网上业绩说明会的公告,爱乐达资讯
04-29 09:28,002297,8.38买的7元跑，厉害了,chenchen28
04-29 09:11,002297,现在的价格比发行价还低，有什么好怕的！,锁心冰封
04-29 09:09,002297,博云新材:关于2014年非公开发行限售股份上市流通提示性公告,博云新材资讯
04-29 09:09,002297,至少两个跌停！,观股友
最后更新,002023,,
最后更新,300397,,
04-13 13:23,300696,您好！目前C919前三架101 102 103已开始试飞，请问公司是否有为这三架,爱乐达股友
04-13 12:22,300696,综合目前信息和外围行情周一四大指数全线高开高走、上证站上3200点并大涨、爱乐达,无忧游人
04-13 12:09,300696,波音飞机事件对爱乐达属于重大利空,股友cZK5Uz
04-13 09:04,300696, 我来救大家  ,股友sqTuVU
04-13 06:42,300696, 该补补，该加加，后市看好  ,股友3boM7G
最后更新,300397,,
05-08 10:05,002023,这个勾比股票 下方还有2个缺口,不让说
05-08 10:03,002023,傻逼庄，没有球本事，做你妈逼的庄,落袋才安心
05-08 10:02,002023,彪孑养的股票，垃圾至极！涨如乌龟，跌如兔！,股友cbGl6k
05-12 23:55,300397,刘鹤：合作是正确选择 重大原则决不让步 坚决反对加征关税,财经评论
05-12 23:45,300397,易会满讲话十大要点梳理：谈近期股市波动 强调上市公司质量,财经评论
05-12 23:52,300397,中办、国办印发《国家生态文明试验区(海南)实施方案》,财经评论
05-12 23:24,300397,人民日报头版头条：我国消费“主引擎”动力强,财经评论
04-23 10:06,002297,还有人抄底吗,修罗道斌
04-23 09:41,002297,这么狠的，看来有大动作，要洗盘了,我在丝绸之路
04-23 09:37,002297,底仓补齐了，8块1和8块定的还有，继续啊！,见血疯吼3
04-23 09:37,002297,双头,坚决不割肉11
04-18 09:30,002297,此股5个保险,追跌杀涨1115
04-18 09:27,002297,都别和我顶嘴！,李哒霄
04-17 23:06,002297,国产飞机刹车片之王,时光似水e48i1v
04-17 16:18,002297,博云新材04月17日资金揭秘,资金解密
04-17 15:24,002297,这走法是脉搏捕捉仪吧,股友OAXB3I2161
05-09 09:52,002297,卖你mgb,顺其自然888ttb
05-09 09:50,002297,先T出一点7毛和八毛进的仓位,见血疯吼3
05-09 09:43,002297,博云新材研制出了制作激光炮的材料，大家就等着数钱吧,吃饱了找事干
05-10 18:49,002023,李飚把你的8千多万股拿出3千多万股赠送给3年以上的股东吧,选好股才能挣大钱
05-10 14:47,002023,开启暴跌模式！,股友ULIqLS
05-10 14:27,002023,直接封了！下周继续！！！,TmDGS
05-10 14:23,002023,终于发威了！！,TmDGS
05-10 14:21,002023,封的不坚定，要不要走[想一下],栎湖人
05-12 19:12,002023,看到有人说洗盘的，我就呵呵了。能不能别意淫？见过暴力吸盘吗？下周就打这群二货的脸,AliceOR
05-12 19:11,002023,周五来的先拜大哥,股海风云路
05-12 13:14,002023,5G迎来重要时间窗口期， 10亿大单涌入,狗蛋
05-12 12:38,002023,李飚说芯片已经完成从技术到市场转化，说明已经成熟并开始量产了，那么这样一家高端国,炒股泡妞
04-18 16:02,300696,从盘面上看，现在根本没有小散愿意买进爱乐达，现在这行情基本随了主力的意愿了,福已到达
04-18 15:07,300696,我去，难道主力在盯着我的十手！给你了，可以拉了。,帅小菜
04-18 13:34,300696,主力在悄悄吸货,桂DL5Q81
04-18 13:04,300696,军工股今天涨海军装备，明天涨空军装备,股友YDXXZXB
05-10 17:43,002297,能不能解救我脱离苦海4月份全仓进去的,中铁一号
05-10 17:08,002297,20万手封单，成交了12万手，应该不会连板了,股友liAqlE
05-10 16:19,002297,博云新材05月10日资金揭秘,资金解密
04-08 11:21,300719,先搞个底仓,天悦青虹记
04-08 11:09,300719,心碎了无痕……,海盗遇上韭菜
04-08 11:03,300719,这票操作迹象太明显了，应该重点关注。,天悦青虹记
04-08 11:03,300719,这个走势下午有跌停潜力...,牛牛818
04-09 14:50,300696,这个股票就没有主力,股友IGI0Zy
04-09 14:47,300696,最后的逃命机会,股友IGI0Zy
04-09 14:41,300696,一季报肯定惨目忍睹,股友IGI0Zy
04-09 14:28,300696,这种股票还有人买 辣鸡啊,股友IGI0Zy
04-09 14:00,300696,真正的辣鸡30000股全卖了,股友IGI0Zy
04-26 10:26,300696,这货有庄家，庄家你的筹码不够吗？,钟祥农村娃
04-26 10:14,300696,傻逼公司，垃圾垃圾垃圾,粉墨狂人
04-26 10:11,300696,你跌也可以，涨也可以就不走！跌多加点仓,上善若水89892150
05-10 15:32,300719,赶紧砸 我还没成交呢[牛][牛][牛][牛]来吧,股友Ri1JFM
05-10 14:43,300719,看见大飞机概念异动，最后一分钟追买了,马上坡
05-10 14:39,300719,皮包公司？企业员工才600人？太搞笑了[爱心][爱心][爱心][爱心],出其不意_有戏
05-10 14:37,300719,安达维尔 所以说该出手就出手，我会告诉你们什么时候出手，免得错过了，大家不要急，,神算子鉴股
04-25 23:58,300719,安达维尔:2019年第一季度报告全文,安达维尔资讯
04-25 23:57,300719,安达维尔:第二届监事会第四次会议决议公告,安达维尔资讯
04-25 23:57,300719,安达维尔:2019年第一季度报告披露提示性公告,安达维尔资讯
04-25 23:57,300719,安达维尔:第二届董事会第四次会议决议公告,安达维尔资讯
