gengxin,id,title,zuozhe
12-14,002297,旺 人呢,马佳哲思
12-10,002297,下午跌停,匕首与投枪
12-10,002297,今天缩量回踩10日线，明天大涨？,ScottStrache
12-10,002297,：今天这个形式是不是会跌出个6元钱啊，好紧张好激动啊,财友ffjenspx
12-07,002297,厉害好强，我就奇怪没扛住达7个多点的下杀局面造成这样被动局面，,菲比熏肠
12-07,002297,此股要回调到6.2左右，静观其变，这股只能耗时间，近期大涨不太可能。,心有翅膀
05-02,002023,在这个点位是有新的筹码峰驻入 由下而上推进,宗光誉
05-02,002023,都别买包准骗人的！尾盘拉升！第二天低开5个点！,JuliusPaul
05-02,002023,够了可以了，12.50全仓出清，谢谢主力,财友cniijcxp
05-01,002023,周三13.22见,股市曦哲
05-01,002023,搞芯的决心就像当年搞弹的决心一样！海特日后不牛，不太可能。,南南和北北
04-30,002023,周三高开高走，拉涨停，大家耐心持股，一周赚三个板没鸭梨，杠杠的！,NormaRaymond
04-30,002023,谁能告诉我，节后如果海特继续下跌，还能不能买进,充满忐忑
04-29,002023,目的就像要洗掉我们这批小散，近期这个票，还是有一定的风险,孟诗珊
04-28,002023,！！妖王：海特高新：K线蓝图：市场验证,樊忻忻
04-28,002023,重磅消息：军装部首次集中发布4038项国防专利脱密信息。,小愚木头
04-28,002023,现在关注这股,superbenmao
11-16,002297,上海股交中心总经理:科创板年内推出 上市制度引入注册制,北京股友
11-15,002297,博云新材(002297)控股子公司拟投资3000万元参与设立产业并购基金,公告点评
11-13,002297,中期上升行情仍将延续,酒神一诺
09-16,002297,证券保证金连续两周净流出(评),北京股友
08-24,002297,博云新材(002297)拟出资3000万元参与投资设立产业并购基金,公告点评
07-06,002297,002297分析,cdzbmy
05-03,002297,"博云新材:中小板的惊天牛股,狂买!",中长线走熊
04-29,002297,博云新材(002297)通过高新技术企业的重新认定,公告点评
04-29,002297,生益科技已经被纳入石墨烯概念,ID永远毅力
02-27,002297,002297才是好股，军工航天，有戏！,浙江股友
01-06,002297,博云新材(002297)获得政府产业发展专项资金约1918万元。,公告点评
12-30,002297,博云新材(002297)遭第二大股东减持200万股,公告点评
09-26,002297,此股不宜久留,寻找光明2011
09-25,002297,博云新材2297前段时间大幅上涨原因分析,都憋着
09-25,002297,"阿博会再次勃起的…你们等着瞧好了…昨天14.1出,今天13.89进…",这个手势
09-25,002297,看样子奔涨停去了,煤炭有色1
09-23,002297,股吧人气不旺,大漠的风吹
09-22,002297,博云新材:暴涨为何迟迟不来?深层原因已经查明。,想死的飞段
09-22,002297,知后市如何,黄色大芒果
09-22,002297,"13:43分明显主力出货,小散赶快跑。",根据规划
09-21,002297,"下周暴涨:减持行为——不是愚蠢,就是阴谋!",坊间认为
09-21,002297,"一旦定增通过,业绩要翻倍?",狼小杯_葱
09-21,002297,"中航集团调研博云,准备收购,随时准备停牌",也是罗尼
09-21,002297,解禁真的有这么可怕吗?,大虾无名
11-22,300397,"缩量之后何去何从,向下概率似孚大些,耐心",火星股友
11-18,300397,"主力弃子认输,现在开始挖坑,底在哪里,唯",福建股友
11-16,300397,看来是要创新低了,福建股友
11-15,300397,"短线出货,准备申购新股",北京股友
11-15,300397,"是在90元一线震荡筑底,还是再创新低,还",福建股友
11-14,300397,天和防务等106家企业入围中国西部上市公司50强候选名单,信息使者
11-13,300397,★★★沪港通大资金不是“接拐客”，必依据“中国最有价值品牌”挖掘,精品阁
11-12,300397,"积极跟进--""双十一""龙头股",酒神一诺
11-12,300397,对待天和投资的决策点……,暗夜的降临
11-11,300397,看来天和的走势难琢磨,福建股友
11-11,300397,"调整23天后,两阳夹一阴,多方炮 --",福建股友
11-08,300397,牛市当前不做懦夫要做勇士,yc价值投资者
11-08,300397,牛市来了不做懦夫做勇士,yc价值投资者
06-25,002297,越安安静，爆发的越大！耐心持股！,阚秋柔
06-25,002297,功夫不好不要大力买入,故事動聽
06-23,002297,‘抄底机会，买买买’ 。你把屎还没吃够？！！,财友nqgvmfwo
06-22,002297,反弹,财友353x1h5n
05-08,002297,博云新材：博云汽车82.59%股权挂牌价格下调至7412万元,公告点评
05-03,002297,弟兄们，上次增发价8.38锁定期3年,财友rfxnarkd
05-03,002297,大盘低开高走下午创收盘新高,革慕卉
05-02,002297,方大碳素已经起步,财友芮欣
05-02,002297,有钱难买牛回头，牛市要敢于持股待涨,律嘉美
04-19,002297,000768中航飞机有长线资金在操作？,舍身崖
04-19,002297,感谢各位股友的挂念！,梦弘新
04-18,002297,股友们，芯片概念牛气冲天，先去000670,mcugpguaxf
04-18,002297,先做600100同方股份，回来做博云新材。,巫雨南
09-05,002297,补涨空间巨大,情思细语
09-05,002297,"昨天我在13.3减仓六分之五。今天如果没有超过13.38,将会继续回调!!",一失足成千恨
09-03,002297,今天收盘至少跌4%,远去的家园
09-01,002297,看看月线,此生余年
09-01,002297,9.1实盘,另一种可能性
08-31,002297,军工发展创新成指导方向,Y死神X
08-30,002297,"看看别的股票,2倍3倍大有人在,为什么不涨,怂股无庄。",有趣的是
08-29,002297,狗装快拉,花脚雯子
08-28,002297,"有本事跌停!你越跌我越买,你不涨我不卖。除非你退市!你妹的![不赞]",米德不是猪
08-26,002297,"散户总是一跌就骂,要感谢庄家,给你低吸的机会;一个字:买",久违的纯真
08-26,002297,又是一波调整,众赢乔丹
08-26,002297,居然还有这么多托在发帖看好,传声筒
08-26,002297,卑鄙的中中国航空器材集团公司,瓦开心
07-23,002023,哥哥姐姐们，猜猜收盘价吧。,财友rsuqexsy
07-23,002023,周一开盘一字板！上个星期五随我们一起买入的要发达了!,陆小夏
07-23,002023,如果高开，如果高开，如果。。你就知道自己该干啥啦,MauriceArabe
12-07,002297,博云新材主力持仓略增，关注股东变化进展,圈仔
12-07,002297,这mb这种走法，几个意思？撤了。,财友芷烟
12-06,002297,开拉了，,树烨华
12-03,002297,最重仓的你，涨势却最弱,蓟天晴
12-03,002297,再见了，博云,彭婉秀
12-03,002297,踏空了,财友dwjoxqhu
12-03,002297,如果主力不压着，早起飞了^,承雅柏
11-21,002297,6.44买入做个记号，乘C919大飞机起飞~,鄂浩歌
11-21,002297,今天小云很弱，我买了别的！,财友ussoulgi
11-21,002297,商飞考察调研博云新材，为C919提供刹车系统,穰娴婉
11-21,002297,好好，加油！再砸几单,财友芷珊
11-21,002297,晕，美股跌600点，今天要命了,孤傲的女皇
11-14,002297,湖南出妖股！,果寄蕾
11-14,002297,这里的人真的太聪明了，连公告都看不懂，还来炒股，现在的人真的文化那么低吗？股市里真的不缺韭菜。,HildaElinor
04-28,002023,不能承受股价下跌50%的人就不应该炒股,财友fiavermw
04-28,002023,买一，买二都是一线大佬，当年天山三剑客就足山西佬操作的，福建佬最近风头很顺,仁骊娜
04-27,002023,看龙虎榜，洗盘！,修一郎
04-27,002023,两种可能。,财友向荣
04-27,002023,四千万股机构最好今天跑路，那么不影响行情，,苍欣怡
04-27,002023,这票，怎么办？要 加仓 还是 减仓 ？怎么走呢？,财友esqhpsrf
04-27,002023,中 国 芯！两个月内看高30元，同意的举手,财友ftrxvfrv
04-26,002023,小鳄鱼明天又来咬丁丁了,PhoebeGracie
04-26,002023,定增套牢机构玩这种把戏《大宗对倒》小心证监控你,hpwoudizim
04-25,002023,普京正在叙展开回击，这次打到了美军七寸，上千美军被围困！ 2018-04-24,北伐战争
04-24,002023,海特高新：明天不排除跌停板开盘！注意了。,财友dhncvvxf
04-24,002023,忍住！不调到11.13不买，发给自己看的,MilesJane
04-24,002023,海特高新：今天不暴涨的电子芯片必须坚决清仓！,财友hzwxlxfo
04-24,002023,盘面数据,解忧草
04-23,002023,今天能拉成红K就牛逼了。,IsaacColclou
04-23,002023,今天上涨的芯片股票要坚决出手！,股市凌文
12-28,002297,不得不说，博云新材的主力是个阳痿低能儿,辽宁股友
12-08,002297,湖南博云江苏玖博正式签订战略合作协议,前线的军长
12-06,002297,"博云新材:牛市威猛,解禁就是噱头,加速满仓!",五帝座一
11-27,002297,博云..,rainicexx
11-17,002297,博云发威一口气冲到二十五的可能性有多大?,股票老怪
11-15,002297,博云新材30日大非解禁占总股本26.04%,黑泽明明
11-13,002297,多头部队正在乘胜追击前进,yc价值投资者
11-13,002297,"积极跟进--""双十一""龙头股",酒神一诺
11-06,002297,◆◆高品质路线奠定风神股份（600469）稳固的龙头地位,倒挂必黑马
11-04,002297,如果公司改名通用新材或者航空特材!公司股价將一飞冲天!小小建议,大头国
10-27,002297,新能源飞机概念龙头股博云新材,等着数钱
10-27,002297,会不会打破规律:要么涨停要么小,国际商品
10-27,002297,"博云新材:控股权之争,将是未来最大的看点!",我演丁力
10-26,002297,"想赢就买:坚决满仓杀进,富贵险中求!",中线重点关注
10-25,002297,"太好了,电视台推荐明天涨停!!!新材料龙头",夺命七步颠
10-25,002297,求补缺口,春暖花开no
09-20,002297,"博云新材:本次解禁股,不会超过200万股,超配!",拉不啦朵
09-20,002297,"002297:主力利用减持大作文章,坚决扫货进场!",扬州游子
09-20,002297,2297正宗的军工股了,试图避免
09-20,002297,"博云连续收阳,强势尽显牛股风范!!!",有些新奇
09-20,002297,博云新材:直上云霄九重天!下周,名古屋女人
09-19,002297,博云新材:与霍尼韦尔合作将打开三重发展空间,没有理想
09-19,002297,"博云跟军工股下跌,不跟军工股上涨。",香港看看
09-19,002297,这次增发了估计明年还要增发,你私奔了吗
09-19,002297,"主力资金有问题,所以只有每天收盘前做做K线。",羊肉炖排骨
09-18,002297,"9.18勿忘囯耻!昨天我加资金重仓于你了!这是二月来第五次操作你了,拿着到十月底",新股民的忧伤
09-18,002297,空军展开史上最大规模军演出动百架三代战机,可可粉丝
09-18,002297,博云新材:c/c复合材料销售仍有下降,王子谦神仙
09-18,002297,"今天金针探深底,明日大阳包大阴。",大量描写
09-18,002297,低空空域管理政策将出台近3亿资金围猎10股,东东熊
09-17,002297,"鳄酽,连续多日在调整,意图上涨股票",中国小散们
09-15,002297,"今天完全是散户行为,同庄家一毛钱关系都没有",fifatxy
09-14,002297,"大盘涨你不长,大盘跌你也不跟着点,什么玩意",阶段性风险
11-07,300397,从9月26日以来龙虎榜看几大主力持仓情况,花已开好
11-05,300397,捡些割肉盘吧,福建股友
11-05,300397,独一支主力赔钱的新股,福建股友
11-05,300397,猜猜九月30日十大流通股成本:110元以,福建股友
11-02,300397,客观的看待牛股天和,剑雪霖
11-02,300397,"下一个看点是何时创新高,百元底已经成立!",爱我所爱890
11-02,300397,天和防务再无2位数的机会!,国际商品
11-02,300397,像是有长线资金入驻!,习惯了就会
11-02,300397,主力军团洗盘完毕!耐性等待鳄庄翻腾掀起主升浪。,人民总是没有
11-02,300397,"20均线对比观察,天和比飞天诚信走得好",八戒取金1
11-02,300397,"[看多][买入][加仓][满仓]一百以下机会不多,随时涨停,因为主力高度控盘,",I要减F
11-01,300397,"中期底部已经形成,大幅上攻就在眼前!",浏览客户
11-01,300397,"397就象中国的第一个航母,全世界都跑来看,左看看,右看看",苗家二少爷
11-01,300397,@积极布局--双十一,北京股友
11-01,300397,"天和底部初现,可以吃货。",黄色大芒果
10-30,300397,●战略投资者够分量，10倍就不是梦！,连停
10-30,300397,"天和第三季度每股收益0.15元,以目前的股价不是笑话是什么?",亲历2011
04-17,002297,五个二货 老子今天割肉了 高兴去吧,凭新竹
04-17,002297,跟着无禄居士老师做T.天天有有肉吃。,财友lmhhfswm
04-13,002297,这股被高度控盘了,财友善和
04-13,002297,走势这么垃圾，估计公司目前业绩又岀现严重亏损，要退市，超大户全部岀逃比ST退市股还烂,日新月著
04-13,002297,20日均线8.77摸一下？,阮白容
04-12,002297,弟兄们，博云跌到哥的心里价位，哥还会买回来,情怀杀手
04-12,002297,今天走对了 幸好走了,吹入眉梢
04-12,002297,走了 换个 爱乐达,罗可儿
04-12,002297,买入，做T,财友ywclyxoc
04-11,002297,你这条虫，早就知道你了。,AntoniaEmily
04-11,002297,911，正式发起反击战吧 明天高开高走,财友飞烟
04-11,002297,博云新材碳纤维高温纳米材料都是为大飞机军工航天准备的龙头归来20元股价可以是正常,财友rytazpjn
04-11,002297,博云没有融资盘，机构砸出是自己的钱，反复折腾无非是要散户手中的筹码。,十二卿
04-11,002297,博云新材调整已经开始耐心等待8.50的机会,季凝绿
04-10,002297,从来没见过这么一群人,DoreenHarris
04-10,002297,今晚没有公告 明天请准备资金抄底！！！,财友dlzjmgjf
04-10,002297,大单压！,财友wncjlijo
08-25,002297,博云新材上半年净利230万同比下降87%,飘在天上的浮
08-25,002297,博云新材:第四届监事会第十九次会议决议公告,麦克蕙兰
08-25,002297,博云新材:天风证券股份有限公司关于公司2014年半年度定期现场检查报告,大头树袋熊
08-22,002297,"002247帝龙新材,可以逢低参与,下星期行情不错!博云咱没走,才赚5%,太少了",牛市尚未终结
08-22,002297,转：给在股市中快绝望的朋友推荐几支好股票,火星股友
08-21,002297,在这里建仓的都是股市里精英慧眼觉得有道理顶,天天向上外交
08-21,002297,"博云新材:工信部重磅扶持,碳纤维热力四射!",红豆舞者
08-20,002297,主力你再拉到12.6我就割肉了把筹码给你,八刀一斩
